Frequency (Hz)	Level (dB)
12575.390625	-113.621483
12580.773926	-112.384773
12586.157227	-109.040604
12591.540527	-111.686775
12596.923828	-109.451111
12602.307129	-109.760658
12607.690430	-111.214264
12613.073730	-111.754868
12618.457031	-113.813805
12623.840332	-108.944389
12629.223633	-109.534401
12634.606934	-108.885994
12639.990234	-109.027313
12645.373535	-111.347931
12650.756836	-114.855843
12656.140137	-112.314056
12661.523438	-112.898193
12666.906738	-111.021484
12672.290039	-112.211334
12677.673340	-105.828896
12683.056641	-107.689186
12688.439941	-108.208809
12693.823242	-107.082680
12699.206543	-106.632065
12704.589844	-107.322311
12709.973145	-110.570076
12715.356445	-111.982185
12720.739746	-112.769989
12726.123047	-117.107719
12731.506348	-113.532265
12736.889648	-113.555420
12742.272949	-112.161797
12747.656250	-109.889015
12753.039551	-112.731033
12758.422852	-113.318695
12763.806152	-110.280899
12769.189453	-109.106537
12774.572754	-110.405319
12779.956055	-108.674446
12785.339355	-108.931854
12790.722656	-111.173721
12796.105957	-110.152199
12801.489258	-108.747833
12806.872559	-107.738525
12812.255859	-108.505051
12817.639160	-109.281410
12823.022461	-109.045372
12828.405762	-108.554016
12833.789062	-109.554298
12839.172363	-111.831177
12844.555664	-112.172256
12849.938965	-109.069427
12855.322266	-113.477478
12860.705566	-112.979218
12866.088867	-110.149834
12871.472168	-111.588066
12876.855469	-113.067917
12882.238770	-109.916634
12887.622070	-111.001129
12893.005371	-109.882858
12898.388672	-108.266411
12903.771973	-108.869537
12909.155273	-110.170929
12914.538574	-111.362396
12919.921875	-109.871338
12925.305176	-108.542198
12930.688477	-111.283112
12936.071777	-112.648537
12941.455078	-111.924904
12946.838379	-114.857658
12952.221680	-113.171501
12957.604980	-116.249191
12962.988281	-112.846100
12968.371582	-112.996712
12973.754883	-111.489960
12979.138184	-111.092804
12984.521484	-110.585640
12989.904785	-109.491508
12995.288086	-108.865067
13000.671387	-108.371437
13006.054688	-109.787033
13011.437988	-108.438568
13016.821289	-109.681221
13022.204590	-111.612617
13027.587891	-109.240891
13032.971191	-110.584396
13038.354492	-112.004257
13043.737793	-109.054871
13049.121094	-111.453659
13054.504395	-109.473740
13059.887695	-108.498329
13065.270996	-111.169250
13070.654297	-111.395447
13076.037598	-110.812920
13081.420898	-113.077629
13086.804199	-114.225044
13092.187500	-113.915756
13097.570801	-115.916115
13102.954102	-115.326340
13108.337402	-114.193344
13113.720703	-120.429955
13119.104004	-122.269485
13124.487305	-116.710739
13129.870605	-115.271912
13135.253906	-113.238205
13140.637207	-112.609650
13146.020508	-111.347824
13151.403809	-108.708565
13156.787109	-108.165092
13162.170410	-108.193436
13167.553711	-109.613838
13172.937012	-112.557098
13178.320312	-115.457344
13183.703613	-116.465279
13189.086914	-116.556236
13194.470215	-115.865936
13199.853516	-114.436813
13205.236816	-113.044022
13210.620117	-111.931541
13216.003418	-111.739044
13221.386719	-113.031639
13226.770020	-115.676804
13232.153320	-120.725998
13237.536621	-117.687309
13242.919922	-111.868340
13248.303223	-108.589516
13253.686523	-107.467316
13259.069824	-107.657738
13264.453125	-109.080254
13269.836426	-112.280235
13275.219727	-115.511673
13280.603027	-114.715294
13285.986328	-114.393814
13291.369629	-112.483116
13296.752930	-107.279594
13302.136230	-105.976662
13307.519531	-107.278465
13312.902832	-107.874817
13318.286133	-109.337914
13323.669434	-113.081085
13329.052734	-116.505791
13334.436035	-115.824295
13339.819336	-112.923988
13345.202637	-114.662544
13350.585938	-122.759018
13355.969238	-118.361290
13361.352539	-120.297386
13366.735840	-122.034355
13372.119141	-118.044868
13377.502441	-119.878929
13382.885742	-117.207108
13388.269043	-116.404724
13393.652344	-118.173195
13399.035645	-118.370316
13404.418945	-120.644981
13409.802246	-121.146774
13415.185547	-122.446274
13420.568848	-124.037827
13425.952148	-125.879189
13431.335449	-129.484360
13436.718750	-133.116440
13442.102051	-136.712936
13447.485352	-138.598358
13452.868652	-137.549225
13458.251953	-139.738708
13463.635254	-145.723373
13469.018555	-144.819031
13474.401855	-143.132584
13479.785156	-140.634033
13485.168457	-139.204727
13490.551758	-141.127945
13495.935059	-144.922638
13501.318359	-147.285706
13506.701660	-147.635300
13512.084961	-146.998611
13517.468262	-151.805557
13522.851562	-152.157486
13528.234863	-144.394455
13533.618164	-141.317368
13539.001465	-140.838577
13544.384766	-138.867661
13549.768066	-137.082443
13555.151367	-135.932663
13560.534668	-132.635315
13565.917969	-128.720352
13571.301270	-125.340652
13576.684570	-122.574188
13582.067871	-120.250336
13587.451172	-118.472794
13592.834473	-117.673599
13598.217773	-117.073845
13603.601074	-116.233192
13608.984375	-115.734985
13614.367676	-115.496826
13619.750977	-115.190865
13625.134277	-114.762520
13630.517578	-114.969505
13635.900879	-115.561241
13641.284180	-115.188446
13646.667480	-113.319626
13652.050781	-111.291512
13657.434082	-110.623779
13662.817383	-111.565834
13668.200684	-114.016365
13673.583984	-117.439911
13678.967285	-119.544487
13684.350586	-118.560074
13689.733887	-113.841270
13695.117188	-110.095886
13700.500488	-108.299179
13705.883789	-108.340309
13711.267090	-110.236526
13716.650391	-114.432228
13722.033691	-122.371902
13727.416992	-123.395042
13732.800293	-115.436531
13738.183594	-111.727356
13743.566895	-110.469841
13748.950195	-106.609886
13754.333496	-103.717979
13759.716797	-104.124901
13765.100098	-106.875259
13770.483398	-109.987854
13775.866699	-114.042992
13781.250000	-115.442696
13786.633301	-115.651688
13792.016602	-118.667442
13797.399902	-126.854782
13802.783203	-121.430267
13808.166504	-113.675133
13813.549805	-112.190224
13818.933105	-113.952591
13824.316406	-117.724274
13829.699707	-120.195267
13835.083008	-119.207321
13840.466309	-116.630119
13845.849609	-115.040756
13851.232910	-115.507271
13856.616211	-117.291199
13861.999512	-118.994865
13867.382812	-119.277397
13872.766113	-120.030151
13878.149414	-123.975792
13883.532715	-126.145561
13888.916016	-126.984390
13894.299316	-123.766884
13899.682617	-121.152473
13905.065918	-124.018974
13910.449219	-126.859428
13915.832520	-129.313782
13921.215820	-121.062233
13926.599121	-123.341995
13931.982422	-124.234718
13937.365723	-130.450668
13942.749023	-128.671707
13948.132324	-136.976105
13953.515625	-123.652542
13958.898926	-133.843994
13964.282227	-131.634842
13969.665527	-126.110992
13975.048828	-130.959381
13980.432129	-121.216331
13985.815430	-119.149246
13991.198730	-127.156555
13996.582031	-119.485062
14001.965332	-117.186394
14007.348633	-114.087982
14012.731934	-111.196709
14018.115234	-113.129189
14023.498535	-120.959587
14028.881836	-124.495728
14034.265137	-115.524513
14039.648438	-111.975945
14045.031738	-112.034187
14050.415039	-114.707397
14055.798340	-121.474541
14061.181641	-134.508301
14066.564941	-120.619965
14071.948242	-118.340576
14077.331543	-118.519135
14082.714844	-120.375046
14088.098145	-121.798653
14093.481445	-121.744522
14098.864746	-122.346954
14104.248047	-124.615479
14109.631348	-129.397095
14115.014648	-138.292313
14120.397949	-137.628372
14125.781250	-129.987381
14131.164551	-124.847328
14136.547852	-121.713043
14141.931152	-119.877907
14147.314453	-119.190193
14152.697754	-120.085655
14158.081055	-121.853485
14163.464355	-119.780907
14168.847656	-116.662033
14174.230957	-113.333031
14179.614258	-111.467094
14184.997559	-110.910400
14190.380859	-111.461929
14195.764160	-113.094383
14201.147461	-116.072960
14206.530762	-120.586288
14211.914062	-123.784317
14217.297363	-121.492737
14222.680664	-119.549225
14228.063965	-119.017853
14233.447266	-119.701416
14238.830566	-121.209167
14244.213867	-122.783875
14249.597168	-123.073120
14254.980469	-121.829765
14260.363770	-120.613869
14265.747070	-120.083366
14271.130371	-120.412949
14276.513672	-121.051842
14281.896973	-121.133095
14287.280273	-120.468277
14292.663574	-119.803741
14298.046875	-119.685883
14303.430176	-120.075897
14308.813477	-120.866753
14314.196777	-121.764305
14319.580078	-122.651596
14324.963379	-123.493233
14330.346680	-124.426857
14335.729980	-125.656044
14341.113281	-127.370361
14346.496582	-129.376144
14351.879883	-130.855850
14357.263184	-131.263626
14362.646484	-131.698029
14368.029785	-132.722687
14373.413086	-134.559021
14378.796387	-136.315216
14384.179688	-138.428574
14389.562988	-141.302856
14394.946289	-142.951538
14400.329590	-145.298553
14405.712891	-143.753845
14411.096191	-142.052414
14416.479492	-148.173233
14421.862793	-148.308990
14427.246094	-144.871338
14432.629395	-131.633728
14438.012695	-128.188950
14443.395996	-127.051979
14448.779297	-132.534927
14454.162598	-148.363968
14459.545898	-140.362015
14464.929199	-141.669617
14470.312500	-151.151703
14475.695801	-146.355072
14481.079102	-141.739822
14486.462402	-140.119858
14491.845703	-131.347198
14497.229004	-128.613388
14502.612305	-127.240746
14507.995605	-127.412712
14513.378906	-130.312607
14518.762207	-129.728836
14524.145508	-129.293259
14529.528809	-129.283798
14534.912109	-129.559113
14540.295410	-130.119675
14545.678711	-131.066498
14551.062012	-132.375961
14556.445312	-134.093460
14561.828613	-136.252518
14567.211914	-139.025482
14572.595215	-142.642853
14577.978516	-147.373245
14583.361816	-153.452316
14588.745117	-156.667542
14594.128418	-152.343658
14599.511719	-150.066864
14604.895020	-149.309830
14610.278320	-149.605789
14615.661621	-150.588593
14621.044922	-151.377457
14626.428223	-152.792191
14631.811523	-155.094681
14637.194824	-155.727463
14642.578125	-159.258606
14647.961426	-160.670746
14653.344727	-155.241486
14658.728027	-152.166946
14664.111328	-151.077484
14669.494629	-151.173920
14674.877930	-153.438843
14680.261230	-156.429520
14685.644531	-160.078873
14691.027832	-159.087082
14696.411133	-160.811935
14701.794434	-164.414383
14707.177734	-164.325760
14712.561035	-159.793274
14717.944336	-156.910812
14723.327637	-156.427139
14728.710938	-157.166458
14734.094238	-158.398239
14739.477539	-165.594696
14744.860840	-167.459579
14750.244141	-165.816620
14755.627441	-161.526123
14761.010742	-159.899643
14766.394043	-148.978745
14771.777344	-133.818069
14777.160645	-133.235504
14782.543945	-146.372742
14787.927246	-159.602097
14793.310547	-163.751541
14798.693848	-171.704468
14804.077148	-176.225891
14809.460449	-173.190048
14814.843750	-179.273056
14820.227051	-172.915115
14825.610352	-169.975525
14830.993652	-170.332870
14836.376953	-171.092682
14841.760254	-173.084076
14847.143555	-175.523071
14852.526855	-178.937759
14857.910156	-179.144928
14863.293457	-178.771683
14868.676758	-174.986099
14874.060059	-173.950592
14879.443359	-171.587891
14884.826660	-170.760544
14890.209961	-170.067123
14895.593262	-166.803101
14900.976562	-166.280136
14906.359863	-166.440170
14911.743164	-166.352646
14917.126465	-166.641891
14922.509766	-165.575668
14927.893066	-163.727676
14933.276367	-162.358963
14938.659668	-160.149628
14944.042969	-158.440201
14949.426270	-156.780380
14954.809570	-155.773926
14960.192871	-153.837982
14965.576172	-152.589539
14970.959473	-151.974625
14976.342773	-151.855759
14981.726074	-152.081558
14987.109375	-151.864365
14992.492676	-151.040192
14997.875977	-150.589737
15003.259277	-150.007538
15008.642578	-148.902267
15014.025879	-149.623230
15019.409180	-150.611923
15024.792480	-151.252899
15030.175781	-151.099625
15035.559082	-150.585876
15040.942383	-149.448090
15046.325684	-149.972672
15051.708984	-150.956604
15057.092285	-153.348007
15062.475586	-154.094177
15067.858887	-153.689117
15073.242188	-153.003265
15078.625488	-152.921295
15084.008789	-154.931900
15089.392090	-161.922089
15094.775391	-163.340057
15100.158691	-156.844101
15105.541992	-154.359589
15110.925293	-152.076401
15116.308594	-156.226639
15121.691895	-163.129700
15127.075195	-162.198456
15132.458496	-162.592499
15137.841797	-146.918854
15143.225098	-150.478973
15148.608398	-154.780884
15153.991699	-156.825409
15159.375000	-155.372467
15164.758301	-152.885452
15170.141602	-151.601120
15175.524902	-149.388657
15180.908203	-153.865265
15186.291504	-160.389297
15191.674805	-156.794983
15197.058105	-152.031754
15202.441406	-148.856781
15207.824707	-148.812698
15213.208008	-149.150162
15218.591309	-150.277786
15223.974609	-149.029404
15229.357910	-146.076477
15234.741211	-143.910324
15240.124512	-141.851425
15245.507812	-139.882111
15250.891113	-137.404282
15256.274414	-134.771591
15261.657715	-132.440506
15267.041016	-130.518311
15272.424316	-129.020218
15277.807617	-127.839417
15283.190918	-126.938492
15288.574219	-126.140953
15293.957520	-125.440849
15299.340820	-124.790253
15304.724121	-124.252884
15310.107422	-123.842171
15315.490723	-123.570404
15320.874023	-123.505142
15326.257324	-123.655968
15331.640625	-123.933937
15337.023926	-124.366699
15342.407227	-124.995178
15347.790527	-125.839211
15353.173828	-126.899780
15358.557129	-128.320206
15363.940430	-129.986115
15369.323730	-132.123260
15374.707031	-134.668716
15380.090332	-137.703461
15385.473633	-140.617249
15390.856934	-142.858566
15396.240234	-144.397430
15401.623535	-145.353333
15407.006836	-146.461411
15412.390137	-147.754227
15417.773438	-149.382233
15423.156738	-150.255402
15428.540039	-151.523972
15433.923340	-152.193298
15439.306641	-153.206512
15444.689941	-154.309052
15450.073242	-155.747391
15455.456543	-155.499664
15460.839844	-155.873032
15466.223145	-156.354721
15471.606445	-157.812683
15476.989746	-160.423599
15482.373047	-162.344742
15487.756348	-160.570816
15493.139648	-158.217178
15498.522949	-159.077026
15503.906250	-161.568939
15509.289551	-165.395966
15514.672852	-165.288986
15520.056152	-163.242401
15525.439453	-162.560043
15530.822754	-162.802170
15536.206055	-147.042007
15541.589355	-134.608124
15546.972656	-135.109772
15552.355957	-148.471024
15557.739258	-163.147690
15563.122559	-164.263168
15568.505859	-161.658279
15573.889160	-165.433090
15579.272461	-166.870346
15584.655762	-167.076523
15590.039062	-164.403931
15595.422363	-167.367706
15600.805664	-167.534271
15606.188965	-172.064957
15611.572266	-172.149048
15616.955566	-166.301910
15622.338867	-166.569214
15627.722168	-167.557343
15633.105469	-170.142975
15638.488770	-178.968796
15643.872070	-173.450378
15649.255371	-166.940018
15654.638672	-167.161713
15660.021973	-170.353897
15665.405273	-178.993164
15670.788574	-179.200089
15676.171875	-175.785980
15681.555176	-171.663879
15686.938477	-170.635345
15692.321777	-169.946747
15697.705078	-177.422943
15703.088379	-179.567688
15708.471680	-179.109726
15713.854980	-172.094635
15719.238281	-171.514221
15724.621582	-175.469940
15730.004883	-174.360779
15735.388184	-170.947800
15740.771484	-171.525986
15746.154785	-174.999863
15751.538086	-162.408997
15756.921387	-154.059723
15762.304688	-154.109100
15767.687988	-162.433411
15773.071289	-165.293915
15778.454590	-168.167648
15783.837891	-156.023422
15789.221191	-149.006165
15794.604492	-148.617310
15799.987793	-149.770905
15805.371094	-144.636765
15810.754395	-128.700211
15816.137695	-128.086746
15821.520996	-130.104507
15826.904297	-134.322479
15832.287598	-155.696198
15837.670898	-146.529221
15843.054199	-147.560043
15848.437500	-154.451233
15853.820801	-141.604797
15859.204102	-140.150177
15864.587402	-151.549393
15869.970703	-135.637451
15875.354004	-130.751877
15880.737305	-135.630814
15886.120605	-139.983017
15891.503906	-155.675262
15896.887207	-155.170624
15902.270508	-157.903076
15907.653809	-163.115402
15913.037109	-167.935913
15918.420410	-170.344940
15923.803711	-166.002090
15929.187012	-155.490448
15934.570312	-148.397293
15939.953613	-148.353195
15945.336914	-154.149323
15950.720215	-164.020844
15956.103516	-170.561111
15961.486816	-176.354752
15966.870117	-184.660233
15972.253418	-176.848267
15977.636719	-171.959229
15983.020020	-179.694885
15988.403320	-174.724731
15993.786621	-174.333008
15999.169922	-174.321930
16004.553223	-177.763580
16009.936523	-181.263489
16015.319824	-173.628296
16020.703125	-173.681778
16026.086426	-176.750610
16031.469727	-172.481461
16036.853027	-172.403259
16042.236328	-178.970352
16047.619629	-178.102432
16053.002930	-178.234055
16058.386230	-177.502472
16063.769531	-175.230682
16069.152832	-181.910202
16074.536133	-173.064102
16079.919434	-171.469650
16085.302734	-177.722855
16090.686035	-182.116669
16096.069336	-181.727768
16101.452637	-176.501083
16106.835938	-175.005539
16112.219238	-177.679688
16117.602539	-180.465088
16122.985840	-179.118958
16128.369141	-171.774338
16133.752441	-169.154160
16139.135742	-170.819427
16144.519043	-158.465469
16149.902344	-143.426926
16155.285645	-142.818878
16160.668945	-155.694427
16166.052246	-170.754440
16171.435547	-177.686981
16176.818848	-174.978653
16182.202148	-175.021408
16187.585449	-182.105804
16192.968750	-180.541061
16198.352051	-177.677704
16203.735352	-174.940918
16209.118652	-174.983475
16214.501953	-170.362198
16219.885254	-171.626678
16225.268555	-178.504242
16230.651855	-185.961044
16236.035156	-182.407944
16241.418457	-176.978928
16246.801758	-178.463669
16252.185059	-176.739166
16257.568359	-177.798599
16262.951660	-178.457336
16268.334961	-172.736526
16273.718262	-170.909958
16279.101562	-174.806000
16284.484863	-178.013977
16289.868164	-185.337173
16295.251465	-184.461777
16300.634766	-178.853622
16306.018066	-181.324020
16311.401367	-177.206192
16316.784668	-178.752060
16322.167969	-185.344681
16327.551270	-185.585205
16332.934570	-180.350891
16338.317871	-177.610809
16343.701172	-180.345535
16349.084473	-182.452621
16354.467773	-180.832611
16359.851074	-179.985840
16365.234375	-180.638046
16370.617676	-180.259445
16376.000977	-176.654968
16381.384277	-177.107132
16386.767578	-170.188889
16392.150879	-171.561569
16397.534180	-173.316193
16402.917480	-178.656479
16408.300781	-175.357864
16413.684082	-171.516769
16419.067383	-171.169647
16424.450684	-175.530869
16429.833984	-175.167160
16435.217285	-174.793671
16440.600586	-181.237106
16445.983887	-179.354065
16451.367188	-176.543304
16456.750488	-176.268082
16462.133789	-174.337448
16467.517090	-173.477203
16472.900391	-171.681244
16478.283691	-175.102768
16483.666992	-176.371613
16489.050293	-174.221527
16494.433594	-170.740326
16499.816895	-168.547989
16505.200195	-167.161591
16510.583496	-162.020020
16515.966797	-155.261917
16521.350098	-158.031616
16526.733398	-164.873337
16532.116699	-163.753937
16537.500000	-165.463593
16542.883301	-164.668869
16548.266602	-164.421661
16553.649902	-156.522156
16559.033203	-153.169403
16564.416504	-159.994965
16569.799805	-167.981400
16575.183105	-168.110535
16580.566406	-168.020706
16585.949707	-171.236038
16591.333008	-174.700668
16596.716309	-173.056961
16602.099609	-173.098557
16607.482910	-171.671631
16612.866211	-173.425491
16618.249512	-175.588196
16623.632812	-174.187271
16629.016113	-176.386093
16634.399414	-177.728470
16639.782715	-175.763733
16645.166016	-177.407745
16650.549316	-175.213364
16655.932617	-171.050461
16661.315918	-173.008011
16666.699219	-173.573959
16672.082520	-174.993759
16677.465820	-177.595718
16682.849121	-182.373154
16688.232422	-175.367889
16693.615723	-171.299469
16698.999023	-177.468109
16704.382324	-181.877853
16709.765625	-178.779388
16715.148926	-175.706833
16720.532227	-175.152939
16725.915527	-170.688461
16731.298828	-168.423676
16736.682129	-171.173050
16742.065430	-176.970459
16747.448730	-178.943405
16752.832031	-169.564941
16758.215332	-170.733109
16763.598633	-180.895569
16768.981934	-175.793182
16774.365234	-172.974686
16779.748535	-171.925858
16785.131836	-172.943390
16790.515137	-174.171814
16795.898438	-176.998947
16801.281738	-176.689011
16806.665039	-188.469009
16812.048340	-180.435013
16817.431641	-176.787140
16822.814941	-177.502853
16828.198242	-186.692108
16833.581543	-180.391174
16838.964844	-176.661285
16844.348145	-172.303741
16849.731445	-172.451630
16855.114746	-173.326828
16860.498047	-175.345978
16865.881348	-182.021149
16871.264648	-183.438522
16876.647949	-185.991791
16882.031250	-179.172043
16887.414551	-177.467941
16892.797852	-177.566772
16898.181152	-174.682739
16903.564453	-179.751099
16908.947754	-173.010757
16914.331055	-161.951309
16919.714355	-148.349625
16925.097656	-148.832153
16930.480957	-163.599533
16935.864258	-174.674225
16941.247559	-176.703415
16946.630859	-177.580200
16952.014160	-178.220947
16957.397461	-175.333786
16962.780762	-174.318848
16968.164062	-172.235931
16973.547363	-171.521301
16978.930664	-175.874817
16984.313965	-185.501511
16989.697266	-175.296051
16995.080566	-174.649521
17000.463867	-181.761688
17005.847168	-180.334595
17011.230469	-176.846512
17016.613770	-178.439682
17021.997070	-182.589966
17027.380371	-181.640060
17032.763672	-179.384003
17038.146973	-183.785065
17043.530273	-186.207794
17048.913574	-183.567215
17054.296875	-184.371124
17059.680176	-181.809128
17065.063477	-175.831940
17070.446777	-173.258484
17075.830078	-174.056793
17081.213379	-174.999344
17086.596680	-179.097275
17091.979980	-179.633301
17097.363281	-178.454514
17102.746582	-176.112442
17108.129883	-175.851913
17113.513184	-172.192215
17118.896484	-169.260330
17124.279785	-175.883667
17129.663086	-164.521149
17135.046387	-156.135864
17140.429688	-155.797043
17145.812988	-161.683777
17151.196289	-169.598648
17156.579590	-173.957047
17161.962891	-159.623306
17167.346191	-151.676987
17172.729492	-152.116058
17178.112793	-152.808823
17183.496094	-141.368423
17188.879395	-126.979225
17194.262695	-125.006599
17199.645996	-127.723877
17205.029297	-134.181732
17210.412598	-151.091843
17215.795898	-139.957932
17221.179199	-141.357773
17226.562500	-152.058136
17231.945801	-140.018402
17237.329102	-138.710434
17242.712402	-149.496735
17248.095703	-138.902161
17253.479004	-133.142242
17258.862305	-130.608398
17264.245605	-132.301819
17269.628906	-147.343185
17275.012207	-162.223694
17280.395508	-161.815598
17285.778809	-155.508789
17291.162109	-163.081940
17296.545410	-176.039856
17301.928711	-171.606094
17307.312012	-171.905624
17312.695312	-168.814011
17318.078613	-168.732758
17323.461914	-175.310013
17328.845215	-177.817017
17334.228516	-173.093277
17339.611816	-171.479126
17344.995117	-175.381973
17350.378418	-176.949539
17355.761719	-183.130096
17361.145020	-177.684860
17366.528320	-175.584518
17371.911621	-175.693314
17377.294922	-176.463959
17382.678223	-177.180618
17388.061523	-175.945312
17393.444824	-176.672516
17398.828125	-179.068634
17404.211426	-178.376862
17409.594727	-176.190750
17414.978027	-177.078781
17420.361328	-178.278381
17425.744629	-178.386200
17431.127930	-176.747147
17436.511230	-178.118164
17441.894531	-182.579147
17447.277832	-180.009247
17452.661133	-176.177109
17458.044434	-174.371323
17463.427734	-183.710739
17468.811035	-177.733566
17474.194336	-173.810165
17479.577637	-171.671402
17484.960938	-174.421204
17490.344238	-177.125320
17495.727539	-178.819550
17501.110840	-179.797211
17506.494141	-184.032043
17511.877441	-174.479950
17517.260742	-168.541656
17522.644043	-151.749725
17528.027344	-137.065918
17533.410645	-136.541702
17538.793945	-149.906708
17544.177246	-160.237274
17549.560547	-163.399506
17554.943848	-168.701385
17560.327148	-169.306854
17565.710449	-168.128021
17571.093750	-169.965408
17576.477051	-174.333847
17581.860352	-169.473999
17587.243652	-175.139221
17592.626953	-172.585709
17598.010254	-171.863922
17603.393555	-168.929489
17608.776855	-174.706161
17614.160156	-175.802979
17619.543457	-175.537766
17624.926758	-170.242355
17630.310059	-171.800690
17635.693359	-173.589279
17641.076660	-173.088394
17646.459961	-172.530319
17651.843262	-172.012146
17657.226562	-172.079697
17662.609863	-177.033310
17667.993164	-176.566483
17673.376465	-184.330948
17678.759766	-176.477051
17684.143066	-174.818283
17689.526367	-182.864685
17694.909668	-178.715302
17700.292969	-181.713135
17705.676270	-187.210312
17711.059570	-179.494064
17716.442871	-179.711441
17721.826172	-180.478256
17727.209473	-176.150497
17732.592773	-175.584335
17737.976074	-176.913834
17743.359375	-175.419846
17748.742676	-173.436905
17754.125977	-176.900909
17759.509277	-178.861969
17764.892578	-177.600662
17770.275879	-176.197006
17775.659180	-174.648209
17781.042480	-175.869232
17786.425781	-177.508667
17791.809082	-163.665970
17797.192383	-160.043488
17802.575684	-169.409164
17807.958984	-182.117828
17813.342285	-187.192215
17818.725586	-182.153549
17824.108887	-179.809479
17829.492188	-179.578384
17834.875488	-174.733749
17840.258789	-175.026718
17845.642090	-176.223907
17851.025391	-175.743591
17856.408691	-171.611984
17861.791992	-172.317429
17867.175293	-175.236176
17872.558594	-171.851852
17877.941895	-170.273941
17883.325195	-166.442093
17888.708496	-162.017426
17894.091797	-157.176620
17899.475098	-159.606598
17904.858398	-160.975006
17910.241699	-160.760513
17915.625000	-162.239563
17921.008301	-162.745331
17926.391602	-165.542068
17931.774902	-166.025635
17937.158203	-168.880219
17942.541504	-176.631363
17947.924805	-179.096863
17953.308105	-181.507950
17958.691406	-178.495178
17964.074707	-176.659988
17969.458008	-178.392319
17974.841309	-177.806091
17980.224609	-179.160309
17985.607910	-177.389450
17990.991211	-177.654251
17996.374512	-178.251953
18001.757812	-178.364639
18007.141113	-177.575745
18012.524414	-181.223618
18017.907715	-178.077286
18023.291016	-175.578201
18028.674316	-173.343735
18034.057617	-167.171677
18039.440918	-172.805954
18044.824219	-171.829346
18050.207520	-174.100510
18055.590820	-169.280899
18060.974121	-164.710403
18066.357422	-163.256546
18071.740723	-167.508774
18077.124023	-177.119781
18082.507324	-175.295975
18087.890625	-170.724030
18093.273926	-170.716629
18098.657227	-173.192535
18104.040527	-174.908691
18109.423828	-175.769257
18114.807129	-177.980927
18120.190430	-181.340759
18125.573730	-182.068558
18130.957031	-176.858307
18136.340332	-174.998306
18141.723633	-176.147247
18147.106934	-172.277817
18152.490234	-171.766159
18157.873535	-169.727890
18163.256836	-170.410721
18168.640137	-178.515274
18174.023438	-178.161118
18179.406738	-174.287292
18184.790039	-173.522583
18190.173340	-176.919510
18195.556641	-178.465393
18200.939941	-183.239105
18206.323242	-179.190063
18211.706543	-178.737900
18217.089844	-177.650711
18222.473145	-181.596451
18227.856445	-187.294937
18233.239746	-178.097183
18238.623047	-181.541443
18244.006348	-180.431702
18249.389648	-170.803787
18254.772949	-178.088394
18260.156250	-178.808350
18265.539551	-179.947311
18270.922852	-173.002518
18276.306152	-177.598709
18281.689453	-171.100769
18287.072754	-166.997620
18292.456055	-152.801529
18297.839355	-140.168808
18303.222656	-140.655975
18308.605957	-155.424637
18313.989258	-170.795074
18319.372559	-172.332443
18324.755859	-174.614532
18330.139160	-175.023438
18335.522461	-176.658905
18340.905762	-186.602570
18346.289062	-177.879868
18351.672363	-176.508926
18357.055664	-179.721466
18362.438965	-186.177811
18367.822266	-183.604980
18373.205566	-183.664902
18378.588867	-178.485184
18383.972168	-185.367706
18389.355469	-180.057022
18394.738770	-181.056641
18400.122070	-179.163788
18405.505371	-177.422211
18410.888672	-185.600952
18416.271973	-179.842758
18421.655273	-179.545486
18427.038574	-182.103485
18432.421875	-176.413940
18437.805176	-181.396805
18443.188477	-179.736679
18448.571777	-183.210876
18453.955078	-176.775757
18459.338379	-172.466644
18464.721680	-172.922684
18470.104980	-175.866425
18475.488281	-173.504272
18480.871582	-176.822189
18486.254883	-175.331314
18491.638184	-176.561798
18497.021484	-181.466965
18502.404785	-174.299988
18507.788086	-161.466217
18513.171387	-154.366898
18518.554688	-154.223846
18523.937988	-162.936203
18529.321289	-166.650574
18534.704590	-170.847717
18540.087891	-154.139694
18545.471191	-147.306046
18550.854492	-147.787949
18556.237793	-148.734833
18561.621094	-143.247681
18567.004395	-127.416306
18572.387695	-126.240379
18577.770996	-127.248184
18583.154297	-132.013367
18588.537598	-154.250305
18593.920898	-144.331589
18599.304199	-145.688858
18604.687500	-154.541824
18610.070801	-143.722244
18615.454102	-142.159988
18620.837402	-154.626038
18626.220703	-143.976318
18631.604004	-139.465820
18636.987305	-138.053162
18642.370605	-138.790207
18647.753906	-154.816422
18653.137207	-162.217087
18658.520508	-171.271103
18663.903809	-172.989975
18669.287109	-173.014450
18674.670410	-168.799454
18680.053711	-169.238144
18685.437012	-163.042572
18690.820312	-157.413406
18696.203613	-157.886902
18701.586914	-164.043091
18706.970215	-174.265579
18712.353516	-178.530334
18717.736816	-181.677658
18723.120117	-179.508133
18728.503418	-175.828796
18733.886719	-170.509476
18739.270020	-174.701538
18744.653320	-178.922211
18750.036621	-171.971375
18755.419922	-176.875992
18760.803223	-180.586349
18766.186523	-183.110138
18771.569824	-180.414154
18776.953125	-177.003922
18782.336426	-181.338638
18787.719727	-180.874695
18793.103027	-181.241516
18798.486328	-180.744934
18803.869629	-175.307785
18809.252930	-172.870514
18814.636230	-176.274811
18820.019531	-176.935547
18825.402832	-177.150742
18830.786133	-173.945251
18836.169434	-172.577469
18841.552734	-173.869843
